ID;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;FECHA_INSTALACION;MODELO
9213112;164;PINAR DEL REY;16;HORTALEZA;CALLE;MAR CASPIO;10;28033;2023-04-11 00:00:00.0;
9213376;146;VINATEROS;14;MORATALAZ;CALLE;HACIENDA DE PAVONES;4:00 AM;28030;2023-04-14 00:00:00.0;MU-51
9213389;146;VINATEROS;14;MORATALAZ;CALLE;HACIENDA DE PAVONES;4 B;28030;2023-04-14 00:00:00.0;MU-51
9213418;141;PAVONES;14;MORATALAZ;CALLE;HACIENDA DE PAVONES;348;28030;2023-04-14 00:00:00.0;MU-51
9213919;66;BERRUGUETE;6;TETUAN;CALLE;FRANCOS RODRIGUEZ;38;28039;2023-04-13 00:00:00.0;MU-51
9214283;63;CASTILLEJOS;6;TETUAN;CALLE;ROSARIO PINO;8;28020;2023-04-13 00:00:00.0;MU-51
9214290;163;CANILLAS;16;HORTALEZA;AVENIDA;MACHUPICHU;58;28043;2023-04-17 00:00:00.0;MU-51
9214658;83;PEÑAGRANDE;8;FUENCARRAL - EL PARDO;CALLE;ALFONSO RODRIGUEZ CASTELAO;17;28035;2023-04-11 00:00:00.0;MU-51
9216237;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
9216242;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
9216241;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
8581503;106;CUATRO VIENTOS;10;LATINA;CALLE;TROMBONES;13;28054;2021-10-15 00:00:00.0;MU-51
9220326;62;CUATRO CAMINOS;6;TETUAN;AVENIDA;GENERAL PERON;44;28020;2023-03-30 00:00:00.0;MU-51
9220332;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;113;28046;2023-01-30 00:00:00.0;MU-51
9220334;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;113;28046;2023-01-30 00:00:00.0;MU-51
9220365;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9220373;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9220374;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9220375;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9221628;51;EL VISO;5;CHAMARTIN;PASEO;CASTELLANA;86;28046;2023-04-28 00:00:00.0;MU-51
9221633;51;EL VISO;5;CHAMARTIN;PASEO;CASTELLANA;86;28046;2023-04-28 00:00:00.0;MU-51
9221790;113;SAN ISIDRO;11;CARABANCHEL;AVENIDA;MANZANARES;64;28019;2023-05-02 00:00:00.0;MU-51
9223035;127;PRADOLONGO;12;USERA;CALLE;ELISA OCHOA;2;28026;2023-05-04 00:00:00.0;MU-51
9223868;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223866;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223879;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223878;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223882;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223887;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9226742;72;ARAPILES;7;CHAMBERI;CALLE;FERNANDO EL CATOLICO;2;28015;2023-05-17 00:00:00.0;MU-51
8620481;104;ALUCHE;10;LATINA;CALLE;TEMBLEQUE;150;28024;2023-06-05 00:00:00.0;MU-51
8620491;86;VALVERDE;8;FUENCARRAL - EL PARDO;CALLE;ROCINANTE;15;28034;2021-10-15 00:00:00.0;MU-51
9232138;14;JUSTICIA;1;CENTRO;Calle de;Fernando VI;17;28004;;MU-51
9262564;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;232;28027;2023-06-05 00:00:00.0;MU-51
9262565;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;232;28027;2023-06-05 00:00:00.0;MU-51
9262643;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;248;28027;2023-06-05 00:00:00.0;MU-51
9262648;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;260;28027;2023-06-05 00:00:00.0;MU-51
9262649;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;260;28027;2023-06-05 00:00:00.0;MU-51
9262658;153;QUINTANA;15;CIUDAD LINEAL;CALLE;ALCALA;309;28027;2023-06-05 00:00:00.0;MU-51
9262660;153;QUINTANA;15;CIUDAD LINEAL;CALLE;ALCALA;309;28027;2023-06-05 00:00:00.0;MU-51
9262664;121;ORCASITAS;12;USERA;AVENIDA;POBLADOS;128;28041;2023-06-05 00:00:00.0;ACB
9262673;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;292;28027;2023-06-05 00:00:00.0;MU-51
9262679;121;ORCASITAS;12;USERA;CALLE;SIMCA;18;28041;2023-06-02 00:00:00.0;MU-51
9262683;121;ORCASITAS;12;USERA;CALLE;SIMCA;18;28041;2023-06-02 00:00:00.0;MU-51
9262693;153;QUINTANA;15;CIUDAD LINEAL;CALLE;ALCALA;323;28027;2023-06-05 00:00:00.0;MU-51
9262709;173;BUTARQUE;17;VILLAVERDE;CALLE;ESTEFANITA;56;28021;2023-06-05 00:00:00.0;MU-51
9262714;172;SAN CRISTOBAL;17;VILLAVERDE;CALLE;BENIMAMET;137;28021;2023-06-05 00:00:00.0;MU-51
9262815;154;LA CONCEPCIÓN;15;CIUDAD LINEAL;CALLE;ALCALA;267 A;28027;2023-06-06 00:00:00.0;MU-51
9262820;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;CALLE;SAN ROBERTO;1;28011;2023-06-05 00:00:00.0;
9262836;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;
9262840;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262848;104;ALUCHE;10;LATINA;PASEO;EXTREMADURA;355;28024;2023-06-05 00:00:00.0;ACB
9262851;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262858;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262859;104;ALUCHE;10;LATINA;PASEO;EXTREMADURA;355;28024;2023-06-05 00:00:00.0;ACB
9262864;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262865;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262866;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262870;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262873;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;13;28029;2023-06-05 00:00:00.0;MU-51
9262874;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;13;28029;2023-06-05 00:00:00.0;MU-51
9262877;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;13;28029;2023-06-05 00:00:00.0;MU-51
9262883;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;15;28029;2023-06-05 00:00:00.0;MU-51
9262899;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262908;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9263098;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9263185;134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;CALLE;ARBOLEDA;2;28031;2023-06-06 00:00:00.0;MU-51
9263479;133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;CALLE;PUERTO DE COSTABONA;5;28018;2021-12-21 00:00:00.0;MU-51
9263499;156;SAN JUAN BAUTISTA;15;CIUDAD LINEAL;CALLE;SAN NEMESIO;1;28043;2023-06-07 00:00:00.0;MU-51
9263519;64;ALMENARA;6;TETUAN;CALLE;VIÑA VIRGEN;4;28029;2023-06-06 00:00:00.0;MU-51
9263522;64;ALMENARA;6;TETUAN;CALLE;VIÑA VIRGEN;4;28029;2023-06-06 00:00:00.0;MU-51
9263523;64;ALMENARA;6;TETUAN;CALLE;VIÑA VIRGEN;4;28029;;MU-51
9263530;181;CASCO HISTORICO DE VALLECAS;18;VILLA DE VALLECAS;CALLE;VILLAMATA;24;28051;2023-06-07 00:00:00.0;MU-51
9263543;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;COLOMBIA;54;28016;;MU-51
9263545;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;COLOMBIA;54;28016;;MU-51
9263553;51;EL VISO;5;CHAMARTIN;CALLE;JUAN DE LA CIERVA;5;28006;;MU-51
9263559;51;EL VISO;5;CHAMARTIN;CALLE;VELAZQUEZ;145;28002;;MU-51
9263562;51;EL VISO;5;CHAMARTIN;CALLE;JOAQUIN COSTA;45;28002;;MU-51
9208168;117;ABRANTES;11;CARABANCHEL;CALLE;VIA LUSITANA;94;28025;2023-04-05 00:00:00.0;MU-51
9208170;117;ABRANTES;11;CARABANCHEL;CALLE;VIA LUSITANA;94;28025;2023-04-05 00:00:00.0;MU-51
9211223;36;NIÑO JESUS;3;RETIRO;CALLE;TITULCIA;24;28007;2023-04-12 00:00:00.0;MU-51
9213361;191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;CALLE;FORGES;13;28032;2023-04-14 00:00:00.0;MU-51
9213421;141;PAVONES;14;MORATALAZ;CALLE;HACIENDA DE PAVONES;348;28030;2023-04-14 00:00:00.0;MU-51
9213921;66;BERRUGUETE;6;TETUAN;CALLE;FRANCOS RODRIGUEZ;38;28039;2023-04-13 00:00:00.0;MU-51
9214284;163;CANILLAS;16;HORTALEZA;AVENIDA;MACHUPICHU;58;28043;2023-04-17 00:00:00.0;MU-51
9214657;83;PEÑAGRANDE;8;FUENCARRAL - EL PARDO;CALLE;ALFONSO RODRIGUEZ CASTELAO;17;28035;2023-04-11 00:00:00.0;MU-51
9216236;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
9216238;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
9216244;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
9216245;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
9216246;62;CUATRO CAMINOS;6;TETUAN;PASEO;CASTELLANA;97;28046;2023-04-24 00:00:00.0;MU-51
8581502;106;CUATRO VIENTOS;10;LATINA;CALLE;TROMBONES;13;28054;2021-10-15 00:00:00.0;MU-51
8581602;101;LOS CARMENES;10;LATINA;CALLE;GALLUR;2;28047;2021-10-15 00:00:00.0;MU-51
8581611;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;ARROYO DE POZUELO;10;28023;2021-10-15 00:00:00.0;MU-51
9220327;62;CUATRO CAMINOS;6;TETUAN;AVENIDA;GENERAL PERON;44;28020;2023-03-30 00:00:00.0;MU-51
9220330;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;113;28046;2023-01-30 00:00:00.0;MU-51
9220333;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;111;28046;2023-01-30 00:00:00.0;MU-51
9220366;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9220369;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9220371;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9220376;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;125;28046;2023-01-30 00:00:00.0;MU-51
9221396;31;PACIFICO;3;RETIRO;CALLE;NARCISO SERRA;1;28007;2023-04-24 00:00:00.0;MU-51
9221399;31;PACIFICO;3;RETIRO;CALLE;NARCISO SERRA;1;28007;2023-04-24 00:00:00.0;MU-51
9221629;51;EL VISO;5;CHAMARTIN;PASEO;CASTELLANA;86;28046;2023-04-28 00:00:00.0;MU-51
9221773;116;BUENAVISTA;11;CARABANCHEL;CALLE;LONJA DE LA SEDA;4;28054;2023-04-28 00:00:00.0;MU-51
9221776;116;BUENAVISTA;11;CARABANCHEL;CALLE;LONJA DE LA SEDA;4;28054;2023-04-28 00:00:00.0;MU-51
9221783;114;VISTA ALEGRE;11;CARABANCHEL;CALLE;PARQUE EUGENIA DE MONTIJO;28 A;28047;2023-04-28 00:00:00.0;MU-51
9221784;114;VISTA ALEGRE;11;CARABANCHEL;CALLE;PARQUE EUGENIA DE MONTIJO;28 A;28047;2023-04-28 00:00:00.0;MU-51
9221786;114;VISTA ALEGRE;11;CARABANCHEL;CALLE;PARQUE EUGENIA DE MONTIJO;28 A;28047;2023-04-28 00:00:00.0;MU-51
9223863;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223865;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223880;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9223883;54;HISPANOAMERICA;5;CHAMARTIN;PASEO;CASTELLANA;162;28046;;MU-51
9226743;72;ARAPILES;7;CHAMBERI;CALLE;FERNANDO EL CATOLICO;2;28015;2023-05-17 00:00:00.0;MU-51
9226745;72;ARAPILES;7;CHAMBERI;CALLE;FERNANDO EL CATOLICO;2;28015;2023-05-17 00:00:00.0;MU-51
8620478;104;ALUCHE;10;LATINA;CALLE;TEMBLEQUE;150;28024;2023-06-05 00:00:00.0;MU-51
8620482;104;ALUCHE;10;LATINA;CALLE;TEMBLEQUE;150;28024;2023-06-05 00:00:00.0;MU-51
8620488;86;VALVERDE;8;FUENCARRAL - EL PARDO;CALLE;ROCINANTE;15;28034;2021-10-15 00:00:00.0;MU-51
8620489;86;VALVERDE;8;FUENCARRAL - EL PARDO;CALLE;ROCINANTE;15;28034;2021-10-15 00:00:00.0;MU-51
8620490;86;VALVERDE;8;FUENCARRAL - EL PARDO;CALLE;ROCINANTE;15;28034;2021-10-15 00:00:00.0;MU-51
9256530;152;PUEBLO NUEVO;15;CIUDAD LINEAL;CALLE;VILLAESCUSA;17;28017;2023-05-26 00:00:00.0;MU-51
9262640;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;248;28027;2023-06-05 00:00:00.0;MU-51
9262641;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;248;28027;2023-06-05 00:00:00.0;MU-51
9262642;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;248;28027;2023-06-05 00:00:00.0;MU-51
9262644;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;248;28027;2023-06-05 00:00:00.0;MU-51
9262647;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;260;28027;2023-06-05 00:00:00.0;MU-51
9262650;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;260;28027;2023-06-05 00:00:00.0;MU-51
9262656;153;QUINTANA;15;CIUDAD LINEAL;CALLE;ALCALA;309;28027;2023-06-05 00:00:00.0;MU-51
9262663;121;ORCASITAS;12;USERA;AVENIDA;POBLADOS;128;28041;2023-06-05 00:00:00.0;ACB
9262670;151;VENTAS;15;CIUDAD LINEAL;CALLE;ALCALA;292;28027;2023-06-05 00:00:00.0;MU-51
9262684;121;ORCASITAS;12;USERA;CALLE;SIMCA;18;28041;2023-06-02 00:00:00.0;MU-51
9262695;174;LOS ROSALES;17;VILLAVERDE;AVENIDA;LOS ROSALES;42;28021;2023-06-05 00:00:00.0;MU-51
9262707;173;BUTARQUE;17;VILLAVERDE;CALLE;ESTEFANITA;15;28021;2023-06-05 00:00:00.0;MU-51
9262708;173;BUTARQUE;17;VILLAVERDE;CALLE;ESTEFANITA;15;28021;2023-06-05 00:00:00.0;MU-51
9262712;172;SAN CRISTOBAL;17;VILLAVERDE;CALLE;BENIMAMET;137;28021;2023-06-05 00:00:00.0;MU-51
9262739;92;ARGÜELLES;9;MONCLOA - ARAVACA;PLAZA;ESPAÑA;14 A;28008;2023-06-05 00:00:00.0;MU-51
9262814;154;LA CONCEPCIÓN;15;CIUDAD LINEAL;CALLE;ALCALA;267 A;28027;2023-06-06 00:00:00.0;MU-51
9262825;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;CALLE;SAN ROBERTO;1;28011;2023-06-05 00:00:00.0;MU-51
9262838;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2024-07-05 00:00:00.0;MU-51
9262839;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2024-07-05 00:00:00.0;MU-51
9262842;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262854;104;ALUCHE;10;LATINA;PASEO;EXTREMADURA;355;28024;2023-06-05 00:00:00.0;ACB
9262855;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262856;125;MOSCARDO;12;USERA;CALLE;SAN FILIBERTO;7;28026;2023-06-05 00:00:00.0;MU-51
9262860;125;MOSCARDO;12;USERA;CALLE;SAN FILIBERTO;7;28026;2023-06-05 00:00:00.0;MU-51
9262861;104;ALUCHE;10;LATINA;PASEO;EXTREMADURA;355;28024;2023-06-05 00:00:00.0;ACB
9262863;125;MOSCARDO;12;USERA;CALLE;SAN FILIBERTO;7;28026;2023-06-05 00:00:00.0;MU-51
9262869;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9262875;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;13;28029;2023-06-05 00:00:00.0;MU-51
9262876;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;13;28029;2023-06-05 00:00:00.0;MU-51
9262885;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;15;28029;2023-06-05 00:00:00.0;MU-51
9262896;85;LA PAZ;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;17;28029;2023-06-05 00:00:00.0;MU-51
9262913;205;ROSAS;20;SAN BLAS - CANILLEJAS;AVENIDA;ARCENTALES;37;28022;2023-06-01 00:00:00.0;MU-51
9263059;134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;CALLE;ARBOLEDA;2;28031;2023-06-06 00:00:00.0;MU-51
9263482;133;PALOMERAS BAJAS;13;PUENTE DE VALLECAS;CALLE;PUERTO DE COSTABONA;5;28018;2021-12-21 00:00:00.0;MU-51
9263504;161;PALOMAS;16;HORTALEZA;CALLE;ARMONIA;22;28042;2023-06-07 00:00:00.0;MU-51
9263518;64;ALMENARA;6;TETUAN;CALLE;VIÑA VIRGEN;4;28029;2023-06-06 00:00:00.0;MU-51
9263529;181;CASCO HISTORICO DE VALLECAS;18;VILLA DE VALLECAS;CALLE;VILLAMATA;24;28051;2023-06-07 00:00:00.0;MU-51
9263538;211;ALAMEDA DE OSUNA;21;BARAJAS;CALLE;JOAQUIN IBARRA;5;28042;2023-06-07 00:00:00.0;MU-51
9263546;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;COLOMBIA;54;28016;;MU-51
9263555;51;EL VISO;5;CHAMARTIN;CALLE;JUAN DE LA CIERVA;5;28006;;MU-51
9263581;183;ENSANCHE DE VALLECAS;18;VILLA DE VALLECAS;CALLE;NAVAMURES;10;28031;2023-06-07 00:00:00.0;MU-51
9263585;14;JUSTICIA;1;CENTRO;CALLE;HORTALEZA;92;28004;2023-05-12 00:00:00.0;MU-51
9263586;14;JUSTICIA;1;CENTRO;CALLE;BARCELO;2A;28004;2023-05-12 00:00:00.0;MU-51
9263587;14;JUSTICIA;1;CENTRO;CALLE;BARCELO;2A;28004;2023-05-12 00:00:00.0;MU-51
9263595;181;CASCO HISTORICO DE VALLECAS;18;VILLA DE VALLECAS;CAMINO;SANTÍSIMO;25;28051;2023-06-07 00:00:00.0;MU-51
9263596;14;JUSTICIA;1;CENTRO;CALLE;AUGUSTO FIGUEROA;36A;28004;;MU-38
9263600;92;ARGÜELLES;9;MONCLOA - ARAVACA;PASEO;MORET;1;28008;2023-06-05 00:00:00.0;MU-51
9263617;117;ABRANTES;11;CARABANCHEL;AVENIDA;POBLADOS;115;28025;2023-06-07 00:00:00.0;MU-51
9263619;117;ABRANTES;11;CARABANCHEL;AVENIDA;POBLADOS;115;28025;2023-06-07 00:00:00.0;MU-51
9263622;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;HUMERA;40;28023;2023-06-05 00:00:00.0;MU-51
9263627;166;VALDEFUENTES;16;HORTALEZA;CALLE;JORDI SOLE TURA;2;28055;2023-06-07 00:00:00.0;MU-51
9263666;13;CORTES;1;CENTRO;CALLE;MARQUES DE CASA RIERA;4;28014;;MU-51
9263680;13;CORTES;1;CENTRO;CALLE;ALCALA;46;28014;;MU-51
9263684;14;JUSTICIA;1;CENTRO;CALLE;ALMIRANTE;24;28004;;MU-51
9263817;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;ROSAS DE ARAVACA;45;28023;2023-06-05 00:00:00.0;H-2
9263824;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;ROSAS DE ARAVACA;45;28023;2023-06-05 00:00:00.0;H-2
9264010;51;EL VISO;5;CHAMARTIN;GLORIETA;LOPEZ DE HOYOS;5;28002;;MU-51
9264011;51;EL VISO;5;CHAMARTIN;GLORIETA;LOPEZ DE HOYOS;5;28002;;MU-51
9264034;51;EL VISO;5;CHAMARTIN;CALLE;PRINCIPE DE VERGARA;105;28006;;MU-51
9264059;51;EL VISO;5;CHAMARTIN;Calle del;Duque de Sevilla;15;28002;;MU-51
9264064;51;EL VISO;5;CHAMARTIN;CALLE;ANTONIO RODRIGUEZ VILLA;2;28002;;MU-51
9264070;51;EL VISO;5;CHAMARTIN;Plaza;Puerta del Sol;s/n;28002;;MU-51
9264071;51;EL VISO;5;CHAMARTIN;Plaza;Puerta del Sol;s/n;28002;;MU-51
9264105;191;CASCO HISTORICO DE VICALVARO;19;VICALVARO;CALLE;CASALARREINA;29 B;28032;2023-03-08 00:00:00.0;MU-51
9264133;134;PALOMERAS SURESTE;13;PUENTE DE VALLECAS;CALLE;GERARDO DIEGO;15;28018;2018-02-22 00:00:00.0;MU-51
9264429;11;PALACIO;1;CENTRO;CALLE;NUNCIO;14;28005;;MU-51
9264451;14;JUSTICIA;1;CENTRO;CALLE;SAN LUCAS;19;28004;;MU-51
9264458;74;ALMAGRO;7;CHAMBERI;CALLE;MIGUEL ANGEL;33;28010;;MU-51
9264482;14;JUSTICIA;1;CENTRO;Plaza;Puerta del Sol;s/n;28014;;MU-51
9264535;21;IMPERIAL;2;ARGANZUELA;PARQUE;MADRID RIO;350IN;28005;;MU-51
9264537;35;LOS JERONIMOS;3;RETIRO;CALLE;ANDRES TORREJON;26;28014;;MU-51
9264548;41;RECOLETOS;4;SALAMANCA;PLAZA;INDEPENDENCIA;6;28001;;MU-51
9264559;45;LISTA;4;SALAMANCA;CALLE;MALDONADO;73;28006;;MU-51
9264561;45;LISTA;4;SALAMANCA;PLAZA;MARQUES DE SALAMANCA;9;28006;;MU-51
9264563;41;RECOLETOS;4;SALAMANCA;CALLE;CLAUDIO COELLO;28;28001;1900-01-01 00:00:00.0;ACB
9264568;46;CASTELLANA;4;SALAMANCA;PLAZA;MARQUES DE SALAMANCA;1;28006;;MU-51
9264571;32;ADELFAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;187;28007;;MU-51
9264573;32;ADELFAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;187;28007;;MU-51
9264584;21;IMPERIAL;2;ARGANZUELA;PASEO;VIRGEN DEL PUERTO;51;28005;;MU-51
9264593;46;CASTELLANA;4;SALAMANCA;CALLE;JOSE ORTEGA Y GASSET;3;28006;;MU-51
9264603;46;CASTELLANA;4;SALAMANCA;CALLE;JOSE ORTEGA Y GASSET;19;28006;;MU-51
9264613;46;CASTELLANA;4;SALAMANCA;CALLE;JOSE ORTEGA Y GASSET;7;28006;;MU-51
9264616;46;CASTELLANA;4;SALAMANCA;CALLE;JOSE ORTEGA Y GASSET;22;28006;;MU-51
9264618;46;CASTELLANA;4;SALAMANCA;CALLE;JOSE ORTEGA Y GASSET;22;28006;;MU-51
9264623;42;GOYA;4;SALAMANCA;AVENIDA;FELIPE II;12;28009;2022-06-29 00:00:00.0;MU-51
9264642;23;CHOPERA;2;ARGANZUELA;PASEO;CHOPERA;21;28045;;MU-51
9263570;104;ALUCHE;10;LATINA;CALLE;GRANJA DE TORREHERMOSA;1;28024;2023-06-05 00:00:00.0;
9263571;104;ALUCHE;10;LATINA;CALLE;GRANJA DE TORREHERMOSA;1;28024;2023-06-05 00:00:00.0;
9263576;183;ENSANCHE DE VALLECAS;18;VILLA DE VALLECAS;CALLE;NAVAMURES;10;28031;2023-06-07 00:00:00.0;MU-51
8581595;104;ALUCHE;10;LATINA;AVENIDA;POBLADOS;41;28047;2021-10-15 00:00:00.0;MU-51
8581597;104;ALUCHE;10;LATINA;AVENIDA;POBLADOS;41;28047;2021-10-15 00:00:00.0;MU-51
8581598;104;ALUCHE;10;LATINA;AVENIDA;POBLADOS;41;28047;2021-10-15 00:00:00.0;MU-51
8581601;101;LOS CARMENES;10;LATINA;CALLE;GALLUR;2;28047;2021-10-15 00:00:00.0;MU-51
9220328;62;CUATRO CAMINOS;6;TETUAN;AVENIDA;GENERAL PERON;44;28020;2023-03-30 00:00:00.0;MU-51
9220329;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;113;28046;2023-01-30 00:00:00.0;MU-51
9220331;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;113;28046;2023-01-30 00:00:00.0;MU-51
9220367;63;CASTILLEJOS;6;TETUAN;PASEO;CASTELLANA;123;28046;2023-01-30 00:00:00.0;MU-51
9221395;31;PACIFICO;3;RETIRO;CALLE;NARCISO SERRA;1;28007;2023-04-24 00:00:00.0;MU-51
9221397;31;PACIFICO;3;RETIRO;CALLE;NARCISO SERRA;1;28007;2023-04-24 00:00:00.0;MU-51
